,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_WorldMarketShare,CZE_EUMarketShare
68,CZE,20714,22191070.0,2022,1349,22,0,1.6386860903125862,-0.22362649970033852,0.2767484563094383,1.299316789410373,-0.1605235177139562,0.12281121286941615,"Dělené maso a droby ze slepic, zmrazené","Meat and edible offal: of fowls of the species Gallus domesticus, cuts and offal, frozen",0.27674845630943823,18654308910.0,3176058741.0,NLD,0.17025871911542179,0.19016195620362714,0.20196349072907993,0.0011895948602043387,0.006986983494207357
69,CZE,20724,209411.0,2022,1349,14,0,1.6386860903125862,2.180317087078749,0.3220842083028946,1.299316789410373,0.49556132857624646,0.28089892607217,"Maso z krůt nedělené, čerstvé n. chlazené","Meat and edible offal: of turkeys, not cut in pieces, fresh or chilled",0.3220842083028947,76964128.0,49571286.0,FRA,0.6440829940930404,0.1542499344180323,0.14000888181125967,0.002720890958447551,0.00422444154464744
70,CZE,20725,35833.0,2022,1349,17,0,1.6386860903125862,-0.7488898960324303,0.27395659681988976,1.299316789410373,-0.13804546538382764,0.041789756779309635,"Maso z krůt a krocanů nedělené, zmrazené","Meat and edible offal: of turkeys, not cut in pieces, frozen",0.27395659681988976,88522214.0,34774507.0,FRA,0.3928336790130441,0.18958780189321284,0.3156120617834925,0.00040479105052659435,0.0010304387636609772
71,CZE,20726,951590.0,2022,1349,13,0,1.6386860903125862,2.879086949846996,0.32427233474638867,1.299316789410373,0.5730234542387314,0.06505024942824629,"Dělené maso a droby z krůt, čerstvé n. chlaz.","Meat and edible offal: of turkeys, cuts and offal, fresh or chilled",0.32427233474638856,1510218704.0,1263807199.0,POL,0.8368372048714873,0.18043866739009248,0.22531617448599855,0.0006301007910176167,0.0007529550399403921
72,CZE,20727,2212534.0,2022,1349,23,0,1.6386860903125862,0.8092831097479337,0.309876001169147,1.299316789410373,-0.020024071386487374,0.17961989472911868,Dělené maso a droby z krůt zmrazené,"Meat and edible offal: of turkeys, cuts and offal, frozen",0.30987600116914693,1271670091.0,652215350.0,POL,0.5128809387088117,0.10693953387274371,0.2105548032629686,0.0017398647775541652,0.003392336595573839
73,CZE,20741,2712814.0,2022,1349,10,1,1.6386860903125862,2.6841919236696965,0.35300146467296073,1.299316789410373,0.0,2.4723614124205855,"Maso z kachen, nedělené, čerstvé nebo chlazené","Meat and edible offal: of ducks, not cut in pieces, fresh or chilled",0.3530014646729609,113278373.0,64884705.0,POL,0.5727898740212308,0.2235763934758322,0.1539834015480288,0.023948207660080004,0.04180976086737236
74,CZE,20742,1192977.0,2022,1349,12,0,1.6386860903125862,1.6257028578471495,0.2837258415770483,1.299316789410373,0.09607498885361965,0.4470120365902926,"Maso z kachen, nedělené, zmrazené","Meat and edible offal: of ducks, not cut in pieces, frozen",0.2837258415770482,275519153.0,204201444.0,POL,0.7411515380202988,0.13803211262580722,0.22614740873542782,0.0043299240252818285,0.005842157511873423
75,CZE,20743,13225.0,2022,1349,6,0,1.6386860903125862,2.6478969252562563,0.2902108270799194,1.299316789410373,0.2950428245456012,0.03299044536729142,"Tučná játra z kachen, čerstvá nebo chlazená","Meat and edible offal: of ducks, fatty livers (foie gras), fresh or chilled",0.2902108270799193,41385332.0,40244507.0,BGR,0.97243407398544,0.2704780434364697,0.285823573181676,0.0003195576635702717,0.00032861627550810846
76,CZE,20744,2961540.0,2022,1349,10,1,1.6386860903125862,2.895835944266842,0.3787672635016268,1.299316789410373,0.0,2.1687890355650787,"Maso z kachen ostatní, čerstvé nebo chlazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, fresh or chilled",0.3787672635016268,140974069.0,139554641.0,FRA,0.9899312830361732,0.24940374403083224,0.25445203376633935,0.02100769326591545,0.02122136518555481
77,CZE,20745,4242103.0,2022,1349,14,1,1.6386860903125862,1.9892621788137392,0.34906203912827566,1.299316789410373,0.0,1.0816084831185713,"Maso z kachen ostatní, zmrazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, frozen",0.34906203912827555,404902134.0,354343549.0,BGR,0.8751338144342801,0.13999193516700384,0.1786089945908807,0.010476860070092887,0.011971723520780112
78,CZE,20751,37007.99999999999,2022,1349,4,0,1.6386860903125862,3.010698773364856,0.30355197265301365,1.299316789410373,0.26604895611276536,0.04021123121607457,"Maso z hus, nedělené, čerstvé nebo chlazené","Meat and edible offal: of geese, not cut in pieces, fresh or chilled",0.30355197265301365,95013909.0,8608589.0,HUN,0.09060346101537618,0.8307959332008606,0.4857379044178806,0.0003895008677098002,0.004298962350275985
79,CZE,20752,26221.999999999996,2022,1349,3,0,1.6386860903125862,2.70361952494146,0.34485489603442193,1.299316789410373,0.12471899360735071,0.04434318419726508,"Maso z hus, nedělené, zmrazené","Meat and edible offal: of geese, not cut in pieces, frozen",0.34485489603442193,61048905.0,60142666.0,POL,0.9851555240835196,0.5279747750553626,0.5439529186451513,0.00042952449351876164,0.0004359966350676905
80,CZE,20753,4761.0,2022,1349,5,0,1.6386860903125862,3.218006144399028,0.31654619272970996,1.299316789410373,0.33051291195364374,0.0569115220127404,"Tučná játra z hus, čerstvá nebo chlazená","Meat and edible offal: of geese, fatty livers (foie gras), fresh or chilled",0.3165461927297099,8636483.0,8605726.0,HUN,0.9964387123786383,0.5230509417778009,0.5267923247771121,0.0005512660651332261,0.0005532362987155297
81,CZE,20754,16314.999999999998,2022,1349,7,0,1.6386860903125862,2.2388835217544667,0.3314486380547156,1.299316789410373,0.24619474693174243,0.11175175597818296,"Maso z hus ostatní, čerstvé nebo chlazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, fresh or chilled",0.3314486380547155,15072027.0,11902206.0,HUN,0.7896884738860938,0.2739703783271384,0.400164181286162,0.0010824688676579466,0.001370754295464219
82,CZE,20755,68775.0,2022,1349,3,0,1.6386860903125862,0.7593348480683099,0.3602649874616436,1.299316789410373,0.05010686965008266,0.05229575133803828,"Maso z hus ostatní, zmrazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, frozen",0.3602649874616435,135769786.0,131673388.0,POL,0.9698283534158328,0.4437746537465913,0.4715584785140644,0.0005065560020842929,0.000522315108957324
83,CZE,20760,73521.0,2022,1349,10,0,1.6386860903125862,1.1713112528958871,0.27273688922670924,1.299316789410373,0.19252886082212572,0.17148932175883858,Maso z perliček,"Meat and edible offal: of guinea fowls, fresh, chilled or frozen",0.27273688922670913,44260189.0,35535188.0,FRA,0.8028702272373939,0.38161907062774636,0.5714399053167082,0.0016611090386441866,0.0020689633047670944
84,CZE,20810,1078685.0,2022,1349,12,0,1.6386860903125862,1.7376684456372122,0.2798087798555499,1.299316789410373,0.29623457093281924,0.8035395448112367,"Maso,droby králičí,zaječí,čerst,chlaz,zmraz","Meat and edible meat offal: of rabbits or hares, fresh, chilled or frozen",0.2798087798555499,138588223.0,114347254.0,ESP,0.8250863711557944,0.13282208797120804,0.16982245988970443,0.007783381420512189,0.009433414115917466
85,CZE,20830,59099.0,2022,1349,7,1,1.6386860903125862,1.5898491517012039,0.3581179818886538,1.299316789410373,0.0,10.295406584351461,Maso primátů,"Meat and edible meat offal: of primates, fresh, chilled or frozen",0.35811798188865374,592619.0,554558.0,SWE,0.9357749245299256,0.4135988919561378,0.4701722109680101,0.09972511849940686,0.10656955629528381
86,CZE,20840,77.0,2022,1349,4,0,1.6386860903125862,-0.6600800680204418,0.21081775692779983,1.299316789410373,-0.05652339786372216,0.0003239235119356007,"Maso z velryb,delfínů,sviňuch,kapustňáků,dugungů,tuleňů,lvounů,mrožů","Meat and edible meat offal: of whales, dolphins and porpoises (mammals of the order Cetacea): of manatees and dugongs (mammals of the order Sirenia): of seals, sea lions and walruses (mammals of the suborder Pinnipedia), fresh, chilled or frozen",0.21081775692779983,24540714.0,1725793.0,DEU,0.0703236670294108,0.7067118452749761,0.31989545029208466,3.1376430204923947e-06,4.461717019364431e-05
87,CZE,20850,800.9999999999999,2022,1349,12,0,1.6386860903125862,-0.524616783820005,0.22403727050656502,1.299316789410373,-0.024183616582894685,0.0412100231023983,Maso z plazů (vč. hadů a želv),"Meat and edible meat offal: of reptiles (including snakes and turtles), fresh, chilled or frozen",0.22403727050656497,2006636.0,410516.0,NLD,0.2045792061938488,0.1126661483578991,0.4801621718132253,0.0003991755355729688,0.0019512028763799703
88,CZE,20860,0.0,2022,1349,6,0,1.6386860903125862,-1.720372645159317,0.16369226840358045,1.299316789410373,-0.21596885063046628,0.0,Maso z velbloudů a jiných velbloudovitých,"Meat and edible meat offal: of camels and other camelids (Camelidae), fresh, chilled or frozen",0.16369226840358045,7863422.0,5134.0,BEL,0.0006528964107483994,0.3843009148370241,1.0,0.0,0.0
89,CZE,20890,11839387.999999998,2022,1349,23,1,1.6386860903125862,2.025819053452525,0.3643315628476366,1.299316789410373,0.0,2.0063334830403123,"Maso a jedlé droby z holubů, zvěřiny, sobů a jiných zvířat, čerstvé, chlazené a zmrazené (kromě těch z turů, prasat, ovc","Meat and edible meat offal: n.e.c. in chapter 2, fresh, chilled or frozen",0.36433156284763696,609207265.0,361324849.0,POL,0.5931065989503589,0.08199620622466558,0.1000454537746797,0.019434088659464686,0.03276660332874033
90,CZE,20910,2067703.0,2022,1349,21,0,1.6386860903125862,1.8081605134150014,0.3240767337748406,1.299316789410373,0.31380284050545176,0.2567315029410808,Vepřový tuk,"Fat: pig fat, free of lean meat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.32407673377484053,831472588.0,640453367.0,ESP,0.7702639584794105,0.10346869654508334,0.14579579904137546,0.00248679635365201,0.003228498914269897
91,CZE,20990,1484.0,2022,1349,25,0,1.6386860903125862,1.6073337308428457,0.3174841854433708,1.299316789410373,0.18009878291582868,0.006438038236203089,Vepřový tuk ostatní,"Fat: poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.3174841854433708,23796840.0,19946137.0,POL,0.8381842715251269,0.09147146758121992,0.12403509418514846,6.236122106968824e-05,7.440037136012853e-05
92,CZE,21011,155518.0,2022,1349,17,0,1.6386860903125862,0.7964237161208761,0.28283364290984137,1.299316789410373,0.13178614464641553,0.043306896330167516,"Šunky,plece vepř.solené,sušené,uzené,nevykost","Meat: salted, in brine, dried or smoked, of swine, hams, shoulders and cuts thereof, with bone in",0.2828336429098414,370734108.0,299325516.0,ESP,0.8073859662246129,0.25778564429551043,0.36124844404484135,0.00041948662570857924,0.000519561452956787
93,CZE,21012,268761.0,2022,1349,17,0,1.6386860903125862,2.258466475759334,0.3105187886224636,1.299316789410373,0.4697119186255842,0.040031856087779545,"Bůčky prorostlé solené,v nálevu,sušené,uzené","Meat: salted, in brine, dried or smoked, of swine, bellies (streaky) and cuts thereof",0.3105187886224636,693105688.0,408282887.0,NLD,0.5890629583175488,0.12043439055783184,0.13110523753271058,0.00038776337383051457,0.0006582715282896489
94,CZE,21019,3505022.0,2022,1349,13,0,1.6386860903125862,1.6201936435612676,0.29164528533166595,1.299316789410373,0.3122692367912662,0.1387687177631004,"Maso,droby vepřové ost.solené,sušené,uzené","Meat: salted in brine, dried or smoked, of swine, n.e.c. in item no. 0210.1",0.2916452853316659,2607582839.0,2453457033.0,ITA,0.9408932273618172,0.1955174655659803,0.21982781397519582,0.0013441651584668985,0.0014286054138531962
95,CZE,21020,1602394.0,2022,1349,31,0,1.6386860903125862,0.2895446917987985,0.28574293323800165,1.299316789410373,-0.22350143630507482,0.44214460490688406,"Maso,droby hovězí solené,v nálevu,sušené,uzené","Meat: salted, in brine, dried or smoked, of bovine animals",0.2857429332380016,374148425.0,204808744.0,ITA,0.5473997224497203,0.0889670948146094,0.2083253278018705,0.004282776280562988,0.007823855411173265
96,CZE,21091,12543.0,2022,1349,9,0,1.6386860903125862,1.816192138292705,0.2722284975206918,1.299316789410373,0.40210640037519135,0.2976955704493352,"Solené, uzené maso primátů","Meat and edible meat offal: salted, in brine, dried or smoked, and edible flours and meals of meat or meat offal, of primates",0.27222849752069184,4349787.0,3049121.0,ITA,0.7009816802523894,0.1977090974572934,0.25426635835068284,0.0028835894723120924,0.004113644555266911
97,CZE,21092,89451.0,2022,1349,11,0,1.6386860903125862,2.48767270708309,0.2904057147403356,1.299316789410373,0.5127025769264721,0.5984278611188705,"Maso a jedlé droby,solené,sušené,uzené z velryb,delfínů,sviňuch,kapust","Meat and edible meat offal: salted, in brine, dried or smoked: edible flours, meals of meat or meat offal, of whales, dolphins, porpoises (of order Cetacea): manatees, dugongs (of order Sirenia): seals, sea lions, and walruses (of suborder Pinnipedia)",0.29040571474033566,15431648.999999998,15251484.999999998,NLD,0.9883250325354083,0.35987581124878937,0.3683597702952914,0.005796593740565251,0.005865068221225672
98,CZE,21093,23102.999999999996,2022,1349,6,0,1.6386860903125862,0.23646380910175727,0.20217662406877113,1.299316789410373,0.01851668818014797,0.25218449846960955,"Solené, uzené maso z plazů","Meat and edible meat offal: salted, in brine, dried or smoked, and edible flours and meals of meat or meat offal, of reptiles (including snakes and turtles)",0.20217662406877113,9457774.0,105309.0,ESP,0.011134649654347841,0.36640494892204434,0.21287564307858087,0.002442752385497898,0.21938295872147676
99,CZE,21099,4697529.0,2022,1349,9,0,1.6386860903125862,0.20713731380425676,0.23567884916109455,1.299316789410373,-0.02609787121594891,0.4443549873924718,"Maso a jedlé droby, solené, ve slaném nálevu, sušené nebo uzené, a jedlé moučky a prášky z masa nebo drobů (kromě hovězí","Meat and edible meat offal: salted, in brine, dried or smoked, and edible flours and meals of meat or meat offal, other than of primates, whales, dolphins, porpoises, manatees, dugongs, seals, sea lions, walruses, reptiles (including snakes and turtles)",0.23567884916109452,1091385934.0,377813290.0,NLD,0.34617753283230424,0.2634861977803215,0.44644628481616144,0.004304186863379531,0.01243346680578653
100,CZE,30111,12387274.0,2022,1349,38,1,1.6386860903125862,-1.7751110413049709,0.29662366787668115,1.299316789410373,-0.0,4.415641622044819,"Ryby sladkovodní okrasné, živé","Fish: live, ornamental, freshwater",0.2966236678766811,289614877.0,36830567.0,CZE,0.1271708393626478,0.08086606256199336,0.22481634981746623,0.04277153897726048,0.33633134130137066
101,CZE,30119,224949.0,2022,1349,44,0,1.6386860903125862,-2.1066944546546353,0.2430197112209733,1.299316789410373,-0.4350246257434463,0.2919916918630028,"Ryby okrasné ostatní, živé","Fish: live, ornamental, other than freshwater",0.24301971122097343,79533943.0,18374517.0,NLD,0.23102736148766068,0.06199929335228652,0.23110992089000212,0.002828339593323067,0.012242444250371316
102,CZE,30191,251660.00000000003,2022,1349,17,0,1.6386860903125862,1.8348650280155434,0.31634606208844707,1.299316789410373,0.17093774382798452,0.23383952250852588,Pstruzi živí,"Fish: live, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",0.3163460620884471,111105413.0,99929112.0,FRA,0.8994081323472511,0.1443200277639052,0.1737963891678564,0.0022650561588749957,0.0025183852329239156
103,CZE,30192,2767.0000000000005,2022,1349,12,0,1.6386860903125862,-0.9973216304410469,0.23027802713094966,1.299316789410373,0.022788843315818066,0.00032539373816844926,Úhoři živí,"Fish: live, eels (Anguilla spp.)",0.2302780271309496,877887589.0,34542277.0,FRA,0.03934703876990338,0.29561821895994045,0.35736477802031624,3.1518841759135523e-06,8.010473658120455e-05
104,CZE,30193,34191135.0,2022,1349,13,1,1.6386860903125862,1.2406591122540473,0.3795182045344335,1.299316789410373,0.0,22.668400042514026,"Kaprovití (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyng","Fish: live, carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",0.37951820453443347,155715409.0,51274558.0,CZE,0.32928377691895605,0.41826949088131243,0.4782466006289043,0.21957451237211856,0.6668245682390865
105,CZE,30194,27.0,2022,1349,13,0,1.6386860903125862,-1.638057560636204,0.2446390774787787,1.299316789410373,-0.19380052897840297,2.000805157238955e-05,"Tuňáci, živí","Fish: live, Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis)",0.24463907747877875,139315009.0,38319404.0,FRA,0.2750558197214774,0.1551604388077742,0.40292057335752474,1.9380539249722907e-07,7.046038607489824e-07
106,CZE,30195,0.0,2022,1349,1,0,1.6386860903125862,-1.7598178080129165,0.24222889266499112,1.299316789410373,-0.09603081645518373,0.0,Tuňák australský živý,"Fish: live, southern bluefin tunas (Thunnus maccoyii)",0.2422288926649911,23438314.000000004,137222.0,ESP,0.005854601999102835,0.9802766192166004,0.9161540850114019,0.0,0.0
107,CZE,30199,3717588.0,2022,1349,26,0,1.6386860903125862,-0.15048551279363115,0.2566366208938316,1.299316789410373,-0.13596874390708216,0.3420556061947549,"Ryby živé, ostatní","Fish: live, n.e.c. in heading 0301",0.25663662089383166,1122027461.0,219048553.0,SWE,0.19522566123718071,0.15937860728306563,0.1736822830163611,0.0033132771961630267,0.01697152502988687
